0,-0.0054930000000000005,-99.20808709164709
1,-0.003662,-99.35808442732932
2,-0.003967,-99.49239196968503
3,-0.005798,-99.61098850999632
4,-0.003052,-99.71385532049466
5,-0.003357,-99.80097615731822
6,-0.005798,-99.87233726307691
7,-0.003357,-99.92792736902491
8,-0.003967,-99.96773769684006
9,-0.003052,-99.9917619600101
10,-0.001526,-99.99999636482538
11,-0.002441,-99.9924396109779
12,-0.0045780000000000005,-99.96909289176672
13,-0.004272000000000001,-99.92995989390946
14,-0.004272000000000001,-99.87504679696009
15,-0.002747,-99.80436227233321
16,-0.001526,-99.71791748193465
17,-0.0003052,-99.61572607639894
18,-0.003662,-99.49780419293361
19,-0.003967,-99.36417045277109
20,-0.004883,-99.21484595822808
21,-0.005188,-99.04985428937327
22,-0.0021360000000000003,-98.86922150030385
23,-0.003357,-98.67297611503115
24,-0.001831,-98.46114912297644
25,-0.005798,-98.23377397407738
26,-0.001221,-97.99088657350578
27,-0.003052,-97.73252527599782
28,-0.001221,-97.4587308797974
29,-0.001221,-97.16954662021362
30,-0.001831,-96.86501816279339
31,-0.003967,-96.54519359611035
32,-0.001831,-96.21012342417107
33,-0.003052,-95.85986055844
34,-0.004883,-95.49446030948398
35,-0.0003052,-95.11398037823821
36,-0.0021360000000000003,-94.71848084689447
37,-0.003357,-94.30802416941353
38,-0.002747,-93.88267516166296
39,-0.003357,-93.44250099118184
40,-0.002747,-92.9875711665744
41,-0.003357,-92.51795752653362
42,-0.0045780000000000005,-92.03373422849722
43,-0.001831,-91.53497773693725
44,-0.003662,-91.0217668112855
45,-0.003662,-90.49418249349644
46,-0.002747,-89.9523080952498
47,-0.003662,-89.3962291847947
48,-0.005188,-88.82603357343736
49,-0.003052,-88.24181130167472
50,-0.003357,-87.64365462497602
51,-0.003967,-87.03165799921454
52,-0.003662,-86.40591806575205
53,-0.003357,-85.76653363617775
54,-0.003357,-85.11360567670512
55,-0.002747,-84.44723729222791
56,-0.003967,-83.76753371003883
57,-0.003967,-83.07460226321288
58,-0.002441,-82.36855237365822
59,-0.002441,-81.64949553483723
60,-0.0054930000000000005,-80.91754529416029
61,-0.004272000000000001,-80.17281723505546
62,-0.005798,-79.41542895871643
63,-0.0054930000000000005,-78.64550006553198
64,-0.003662,-77.8631521361996
65,-0.003357,-77.06850871252662
66,-0.006409,-76.26169527792146
67,-0.004883,-75.44283923757827
68,-0.006714,-74.61206989835834
69,-0.007019,-73.76951844837092
70,-0.006409,-72.91531793625711
71,-0.006714,-72.04960325017997
72,-0.005798,-71.17251109652413
73,-0.006104,-70.28417997830823
74,-0.005188,-69.3847501733137
75,-0.0076289999999999995,-68.47436371193326
76,-0.005188,-67.5531643547427
77,-0.0076289999999999995,-66.6212975697994
78,-0.007324,-65.67891050967125
79,-0.006104,-64.72615198819953
80,-0.006104,-63.76317245699953
81,-0.006104,-62.790123981702415
82,-0.006409,-61.80716021794237
83,-0.006409,-60.814436387092584
84,-0.005188,-59.81210925175399
85,-0.007019,-58.800337091000564
86,-0.0054930000000000005,-57.77927967538532
87,-0.006714,-56.74909824171068
88,-0.0076289999999999995,-55.709955467567276
89,-0.005188,-54.66201544564522
90,-0.007935,-53.605443657822136
91,-0.0076289999999999995,-52.54040694903147
92,-0.006409,-51.467073500915795
93,-0.007019,-50.38561280526912
94,-0.006714,-49.296195637271936
95,-0.009155,-48.19899402852398
96,-0.006409,-47.09418123987845
97,-0.007935,-45.9819317340821
98,-0.007324,-44.86242114822548
99,-0.007019,-43.73582626600784
100,-0.005798,-42.60232498982104
101,-0.004883,-41.46209631265651
102,-0.008545,-40.31532028984035
103,-0.0076289999999999995,-39.16217801060042
104,-0.006714,-38.002851569470245
105,-0.0076289999999999995,-36.837524037534195
106,-0.008545,-35.66637943351849
107,-0.01038,-34.489602694732476
108,-0.00885,-33.307379647864785
109,-0.007935,-32.119896979639314
110,-0.00885,-30.9273422073351
111,-0.01007,-29.72990364917521
112,-0.01068,-28.527770394589137
113,-0.009460000000000001,-27.321132274353367
114,-0.01099,-26.11017983061487
115,-0.0116,-24.89510428680229
116,-0.01251,-23.676097517429618
117,-0.006409,-22.453352017796934
118,-0.01099,-21.22706087359311
119,-0.009766,-19.997417730405466
120,-0.008545,-18.764616763140772
121,-0.009460000000000001,-17.528852645362797
122,-0.007935,-16.290320518551255
123,-0.009460000000000001,-15.049215961286471
124,-0.0119,-13.805734958365287
125,-0.0116,-12.560073869853042
126,-0.009460000000000001,-11.312429400075775
127,-0.00885,-10.062998566558393
128,-0.01099,-8.811978668913351
129,-0.01099,-7.559567257684812
130,-0.009460000000000001,-6.305962103153
131,-0.01129,-5.051361164104046
132,-0.01007,-3.795962556570066
133,-0.0116,-2.539964522544165
134,-0.01099,-1.2835653986759963
135,-0.0116,-0.02696358495179214
136,-0.01099,1.2296424866350253
137,-0.01099,2.4860543834187574
138,-0.0119,3.742073703396069
139,-0.014039999999999999,4.997502106556119
140,-0.01129,6.252141346200685
141,-0.01007,7.505793300249541
142,-0.009460000000000001,8.758260002526374
143,-0.00885,10.009343674019878
144,-0.009766,11.25884675411524
145,-0.01007,12.506571931791413
146,-0.01007,13.752322176778776
147,-0.009766,14.99590077067247
148,-0.009460000000000001,16.237111337996456
149,-0.00824,17.47575787721361
150,-0.01068,18.71164479167656
151,-0.01129,19.944576920514614
152,-0.01007,21.174359569452044
153,-0.009460000000000001,22.400798541552543
154,-0.01038,23.623700167885016
155,-0.009460000000000001,24.84287133810633
156,-0.01038,26.058119530955665
157,-0.00885,27.26925284465577
158,-0.0076289999999999995,28.476080027216483
159,-0.009766,29.678410506635704
160,-0.00824,30.876054420992897
161,-0.008545,32.06882264843045
162,-0.009155,33.25652683701817
163,-0.008545,34.43897943449653
164,-0.009155,35.61599371789278
165,-0.00885,36.78738382300732
166,-0.0076289999999999995,37.95296477376333
167,-0.00824,39.11255251141679
168,-0.007019,40.26596392362165
169,-0.007324,41.4130168733451
170,-0.0054930000000000005,42.553530227629295
171,-0.0054930000000000005,43.68732388619441
172,-0.007019,44.814218809878376
173,-0.007019,45.934037048909346
174,-0.006409,47.04660177100605
175,-0.005188,48.15173728930161
176,-0.006409,49.24926909008649
177,-0.005798,50.33902386036646
178,-0.005188,51.420829515230395
179,-0.004272000000000001,52.494515225024664
180,-0.003967,53.55991144232921
181,-0.004883,54.616849928730836
182,-0.003357,55.665163781390056
183,-0.003052,56.70468745939723
184,0.001221,57.735256809912926
185,0.003052,58.75670909408998
186,0.0009155,59.76888301277173
187,0.001831,60.771618731962896
188,0.003052,61.76475790806929
189,0.003967,62.74814371290224
190,0.002747,63.72162085844337
191,0.006104,64.68503562136647
192,0.006104,65.63823586731228
193,0.007935,66.58107107491202
194,0.008545,67.51339235955679
195,0.00824,68.43505249690793
196,0.007935,69.34590594614546
197,0.01251,70.24580887295089
198,0.014039999999999999,71.13461917222003
199,0.013730000000000001,72.01219649050317
200,0.01648,72.87840224816865
201,0.0177,73.73309966128588
202,0.0174,74.5761537632254
203,0.019530000000000002,75.40743142597151
204,0.02136,76.22680138114477
205,0.021670000000000002,77.03413424073081
206,0.02075,77.82930251751225
207,0.02411,78.61218064520028
208,0.02594,79.3826449982631
209,0.02625,80.1405739114479
210,0.03082,80.88584769899308
211,0.03265,81.61834867352806
212,0.03357,82.33796116465764
213,0.03479,83.04457153722737
214,0.03662,83.73806820926812
215,0.0412,84.41834166961618
216,0.04242,85.08528449520614
217,0.04456,85.73879136803438
218,0.047,86.37875909179003
219,0.051570000000000005,87.00508660815073
220,0.05249,87.61767501274103
221,0.05554,88.21642757075054
222,0.05768,88.80124973220936
223,0.05707,89.3720491469187
224,0.06256,89.92873567903409
225,0.06744,90.47122142129875
226,0.06836,90.99942070892536
227,0.07294,91.51325013312326
228,0.07446,92.01262855426988
229,0.07812999999999999,92.49747711472357
230,0.08118,92.96771925127608
231,0.08331000000000001,93.4232807072428
232,0.08911,93.86408954418884
233,0.09154999999999999,94.29007615328881
234,0.0943,94.70117326631892
235,0.09888,95.09731596627945
236,0.1022,95.47844169764585
237,0.10250000000000001,95.84449027624697
238,0.1056,96.19540389876892
239,0.1108,96.53112715188273
240,0.11140000000000001,96.85160702099493
241,0.1141,97.15679289861909
242,0.1172,97.44663659236728
243,0.1193,97.72109233256027
244,0.12329999999999999,97.98011677945513
245,0.1254,98.22366903008896
246,0.1306,98.45171062473803
247,0.12940000000000002,98.66420555299104
248,0.13240000000000002,98.86112025943547
249,0.1321,99.04242364895646
250,0.1361,99.20808709164709
251,0.137,99.35808442732932
252,0.1401,99.49239196968502
253,0.1395,99.6109885099963
254,0.1404,99.71385532049464
255,0.1434,99.80097615731822
256,0.1422,99.87233726307691
257,0.1459,99.92792736902491
258,0.1462,99.96773769684005
259,0.1462,99.9917619600101
260,0.1447,99.99999636482538
261,0.1468,99.9924396109779
262,0.1471,99.96909289176673
263,0.1447,99.92995989390946
264,0.1437,99.87504679696009
265,0.1428,99.80436227233321
266,0.1392,99.71791748193466
267,0.14250000000000002,99.61572607639894
268,0.1404,99.49780419293361
269,0.1376,99.3641704527711
270,0.1379,99.21484595822808
271,0.1361,99.04985428937329
272,0.13340000000000002,98.86922150030385
273,0.1321,98.67297611503115
274,0.1306,98.46114912297644
275,0.1276,98.2337739740774
276,0.12329999999999999,97.99088657350579
277,0.1181,97.73252527599783
278,0.11470000000000001,97.45873087979741
279,0.1138,97.16954662021364
280,0.1102,96.8650181627934
281,0.1065,96.54519359611035
282,0.1028,96.21012342417109
283,0.09766,95.85986055844002
284,0.09215999999999999,95.49446030948403
285,0.08789,95.11398037823821
286,0.0824,94.71848084689447
287,0.07629000000000001,94.30802416941356
288,0.07050000000000001,93.88267516166296
289,0.06470000000000001,93.44250099118187
290,0.05707,92.9875711665744
291,0.05249,92.51795752653365
292,0.04578,92.03373422849724
293,0.038450000000000005,91.53497773693728
294,0.032350000000000004,91.0217668112855
295,0.02411,90.49418249349645
296,0.01587,89.95230809524983
297,0.009155,89.39622918479473
298,0.001526,88.82603357343739
299,-0.0076289999999999995,88.24181130167473
300,-0.01282,87.64365462497604
301,-0.01984,87.03165799921459
302,-0.02991,86.40591806575208
303,-0.03479,85.76653363617777
304,-0.04242,85.11360567670518
305,-0.050960000000000005,84.44723729222794
306,-0.05859,83.76753371003886
307,-0.06683,83.07460226321291
308,-0.07294,82.36855237365823
309,-0.07995999999999999,81.64949553483724
310,-0.08484,80.9175452941603
311,-0.09186,80.17281723505549
312,-0.1019,79.41542895871646
313,-0.1038,78.64550006553202
314,-0.1105,77.86315213619962
315,-0.11470000000000001,77.06850871252668
316,-0.1184,76.26169527792149
317,-0.1227,75.44283923757827
318,-0.1236,74.6120698983584
319,-0.12329999999999999,73.76951844837096
320,-0.123,72.91531793625714
321,-0.12329999999999999,72.04960325018
322,-0.1208,71.17251109652416
323,-0.1202,70.28417997830826
324,-0.1163,69.38475017331378
325,-0.10990000000000001,68.47436371193332
326,-0.1053,67.55316435474269
327,-0.1028,66.62129756979945
328,-0.09552,65.6789105096713
329,-0.09125,64.72615198819956
330,-0.08911,63.76317245699955
331,-0.08331000000000001,62.79012398170243
332,-0.07873999999999999,61.80716021794238
333,-0.0766,60.81443638709266
334,-0.07111,59.812109251754045
335,-0.07019,58.80033709100053
336,-0.06531,57.77927967538537
337,-0.06470000000000001,56.749098241710726
338,-0.061950000000000005,55.7099554675673
339,-0.06042,54.66201544564525
340,-0.05951,53.60544365782223
341,-0.05676,52.54040694903146
342,-0.054020000000000006,51.46707350091588
343,-0.0531,50.38561280526919
344,-0.04944,49.296195637271985
345,-0.04822,48.19899402852403
346,-0.047909999999999994,47.0941812398785
347,-0.047,45.98193173408214
348,-0.04486,44.862421148225486
349,-0.0412,43.73582626600794
350,-0.04181,42.60232498982104
351,-0.04242,41.46209631265659
352,-0.04089,40.31532028984042
353,-0.04028,39.16217801060047
354,-0.039979999999999995,38.00285156947027
355,-0.038759999999999996,36.83752403753422
356,-0.03754,35.66637943351852
357,-0.03479,34.48960269473248
358,-0.03479,33.30737964786488
359,-0.03479,32.1198969796393
360,-0.03693,30.92734220733516
361,-0.0354,29.729903649175267
362,-0.03479,28.527770394589187
363,-0.03326,27.3211322743534
364,-0.03082,26.110179830614967
365,-0.03174,24.8951042868023
366,-0.03326,23.67609751742963
367,-0.031129999999999998,22.453352017797013
368,-0.03387,21.2270608735931
369,-0.03174,19.997417730405523
370,-0.03143,18.764616763140808
371,-0.031129999999999998,17.528852645362853
372,-0.02991,16.29032051855129
373,-0.02869,15.04921596128655
374,-0.02991,13.805734958365298
375,-0.02991,12.560073869853056
376,-0.03052,11.312429400075855
377,-0.03052,10.06299856655845
378,-0.02899,8.811978668913408
379,-0.02838,7.559567257684846
380,-0.02716,6.305962103153012
381,-0.028079999999999997,5.051361164104058
382,-0.02594,3.795962556570145
383,-0.02563,2.5399645225442664
384,-0.02441,1.2835653986759863
385,-0.02472,0.026963584951870997
386,-0.0238,-1.229642486634969
387,-0.0235,-2.486054383418701
388,-0.023190000000000002,-3.742073703396035
389,-0.02289,-4.997502106556108
390,-0.0235,-6.252141346200673
391,-0.02045,-7.505793300249463
392,-0.02289,-8.758260002526317
393,-0.02075,-10.0093436740198
394,-0.021670000000000002,-11.258846754115162
395,-0.02228,-12.506571931791358
396,-0.02197,-13.752322176778742
397,-0.02106,-14.995900770672435
398,-0.02106,-16.237111337996357
399,-0.02106,-17.475757877213617
400,-0.02045,-18.71164479167648
401,-0.02075,-19.944576920514557
402,-0.019530000000000002,-21.17435956945201
403,-0.02136,-22.40079854155249
404,-0.01923,-23.62370016788496
405,-0.019530000000000002,-24.8428713381063
406,-0.01984,-26.058119530955654
407,-0.018920000000000003,-27.26925284465568
408,-0.01801,-28.476080027216494
409,-0.01923,-29.67841050663565
410,-0.01831,-30.876054420992848
411,-0.01923,-32.06882264843039
412,-0.01862,-33.25652683701816
413,-0.01801,-34.43897943449639
414,-0.01862,-35.61599371789277
415,-0.0177,-36.78738382300731
416,-0.01587,-37.952964773763235
417,-0.015560000000000001,-39.112552511416816
418,-0.01678,-40.2659639236216
419,-0.01709,-41.41301687334505
420,-0.01617,-42.55353022762928
421,-0.01648,-43.6873238861944
422,-0.01465,-44.814218809878284
423,-0.01343,-45.93403704890934
424,-0.01465,-47.046601771006046
425,-0.01678,-48.15173728930152
426,-0.01465,-49.24926909008652
427,-0.01495,-50.3390238603664
428,-0.01434,-51.42082951523034
429,-0.01465,-52.49451522502465
430,-0.015560000000000001,-53.55991144232921
431,-0.01526,-54.61684992873075
432,-0.01251,-55.66516378139009
433,-0.01526,-56.70468745939714
434,-0.0116,-57.73525680991285
435,-0.013730000000000001,-58.756709094089935
436,-0.0116,-59.76888301277169
437,-0.0116,-60.77161873196285
438,-0.0119,-61.76475790806928
439,-0.01007,-62.74814371290224
440,-0.0119,-63.721620858443295
441,-0.01007,-64.68503562136641
442,-0.01099,-65.6382358673122
443,-0.009155,-66.58107107491197
444,-0.01007,-67.51339235955675
445,-0.009766,-68.43505249690787
446,-0.01099,-69.34590594614545
447,-0.01068,-70.24580887295087
448,-0.00885,-71.13461917222003
449,-0.01038,-72.01219649050314
450,-0.009460000000000001,-72.87840224816861
451,-0.00885,-73.73309966128585
452,-0.01068,-74.57615376322536
453,-0.007935,-75.40743142597147
454,-0.008545,-76.22680138114472
455,-0.00885,-77.0341342407308
456,-0.007324,-77.82930251751219
457,-0.008545,-78.61218064520027
458,-0.01068,-79.38264499826305
459,-0.00824,-80.14057391144786
460,-0.006104,-80.88584769899305
461,-0.007324,-81.61834867352805
462,-0.007019,-82.33796116465756
463,-0.007019,-83.04457153722733
464,-0.007324,-83.7380682092681
465,-0.009766,-84.41834166961613
466,-0.01007,-85.08528449520614
467,-0.007019,-85.73879136803436
468,-0.0076289999999999995,-86.37875909179
469,-0.0054930000000000005,-87.0050866081507
470,-0.005188,-87.61767501274103
471,-0.005188,-88.21642757075048
472,-0.005188,-88.80124973220934
473,-0.006104,-89.37204914691868
474,-0.003967,-89.92873567903405
475,-0.007324,-90.47122142129878
476,-0.004272000000000001,-90.99942070892533
477,-0.005188,-91.51325013312324
478,-0.006409,-92.01262855426988
479,-0.005798,-92.49747711472357
480,-0.005188,-92.96771925127604
481,-0.004272000000000001,-93.42328070724281
482,-0.003967,-93.86408954418881
483,-0.0054930000000000005,-94.29007615328877
484,-0.007019,-94.70117326631892
485,-0.0045780000000000005,-95.09731596627942
486,-0.0054930000000000005,-95.47844169764583
487,-0.0045780000000000005,-95.84449027624697
488,-0.003967,-96.1954038987689
489,-0.0054930000000000005,-96.53112715188271
490,-0.003967,-96.85160702099495
491,-0.002747,-97.15679289861909
492,-0.004883,-97.44663659236724
493,-0.0045780000000000005,-97.72109233256026
494,-0.005188,-97.98011677945512
495,-0.003967,-98.22366903008894
496,-0.002441,-98.45171062473803
497,-0.004883,-98.664205552991
498,-0.002747,-98.86112025943545
499,-0.003357,-99.04242364895644
